User ID,User Level,Timestamp,Inspection Type,Total Quantity,Correct Orientation,Wrong Orientation,Inspection Type,Decoded Batch Quantity,Decoded Box Quantity,Accumulated Batch Quantity,Overall Result,Messages,Remarks,Approved By
a,Admin,06-01-2023 | 09:30:23.202,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:42.890,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:44.392,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:45.753,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:47.438,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:49.241,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:51.092,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:34:58.336,TopVision,26,26,0,CodeReader,281,26,286,NG,ExceedTotalBatchQty,test2,Admin
a,Admin,06-01-2023 | 09:35:05.608,TopVision,26,26,0,CodeReader,281,26,312,NG,ExceedTotalBatchQty,test3,Admin
a,Admin,06-01-2023 | 09:35:32.948,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:35:36.154,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:35:39.203,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:35:41.663,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:35:44.428,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:35:56.508,TopVision,26,26,0,CodeReader,285,26,130,NG,BatchNotMatch,test6,Engineer
a,Admin,06-01-2023 | 09:37:12.260,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:37:22.695,TopVision,0,0,0,CodeReader,0,0,26,OK,,N/A,Admin
a,Admin,06-01-2023 | 09:38:29.767,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:38:45.187,TopVision,26,26,0,CodeReader,285,26,26,NG,BatchNotMatch,test4,Engineer
a,Admin,06-01-2023 | 09:38:50.708,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:38:54.173,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:39:03.999,TopVision,26,26,0,CodeReader,285,26,52,NG,BatchNotMatch,N/A,Technician
a,Admin,06-01-2023 | 09:39:08.715,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:42:53.792,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:43:06.041,TopVision,26,26,0,CodeReader,285,26,26,NG,BatchNotMatch,N/A,Engineer
a,Admin,06-01-2023 | 09:44:50.951,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:46:08.896,TopVision,26,26,0,CodeReader,285,26,26,NG,BatchNotMatch,hello,Admin
a,Admin,06-01-2023 | 09:47:33.162,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:48:06.832,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:48:46.670,TopVision,26,26,0,CodeReader,285,26,52,NG,BatchNotMatch,N/A,Admin
a,Admin,06-01-2023 | 09:49:45.525,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:50:19.056,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:50:51.468,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:51:22.955,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:51:56.227,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:52:28.296,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:53:00.238,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:53:33.403,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:54:05.597,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:54:37.958,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:55:16.729,TopVision,26,26,0,CodeReader,281,26,286,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:56:01.859,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:57:04.124,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:57:37.860,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:28.927,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:32.178,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:35.426,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:37.056,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:38.556,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:39.914,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:41.370,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:43.026,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:44.752,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:46.447,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:58:51.576,TopVision,26,26,0,CodeReader,281,26,286,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:58:59.871,TopVision,26,26,0,CodeReader,281,26,312,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:59:05.418,TopVision,26,26,0,CodeReader,281,26,338,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:59:12.044,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:14.825,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:17.254,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:18.863,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:20.518,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:23.093,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:24.546,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:25.995,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:27.585,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:29.155,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:34.203,TopVision,26,26,0,CodeReader,281,26,286,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:59:45.241,TopVision,26,26,0,CodeReader,281,26,312,NG,ExceedTotalBatchQty,N/A,Admin
a,Admin,06-01-2023 | 09:59:49.194,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:55.070,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 09:59:57.806,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 10:00:00.266,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 10:00:02.933,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 10:00:06.972,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 10:00:08.645,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 10:00:27.361,TopVision,26,26,0,CodeReader,285,26,182,NG,BatchNotMatch,N/A,Admin
a,Admin,06-01-2023 | 10:00:32.212,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:00:50.841,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:00:55.960,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:00:59.144,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:01:01.429,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:01:04.367,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:02:04.816,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:02:08.838,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:02:50.859,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:26.811,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:30.192,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:32.126,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:39.698,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:42.468,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:49.669,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:03:53.160,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:31.372,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:34.156,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:35.754,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:37.219,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:40.016,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:41.396,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:43.559,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:45.980,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:47.862,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:04:50.243,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:05:08.440,TopVision,26,26,0,CodeReader,281,26,286,NG,ExceedTotalBatchQty,test1,Admin
o,Operator,06-01-2023 | 11:05:30.886,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:07:19.312,TopVision,26,26,0,CodeReader,285,25,26,NG,BatchNotMatch,test2,Admin
o,Operator,06-01-2023 | 11:07:42.438,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:08:01.825,TopVision,0,0,0,CodeReader,0,0,26,OK,,N/A,Admin
o,Operator,06-01-2023 | 11:08:33.107,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:08:36.022,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:08:40.790,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:08:43.817,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:09:14.847,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:09:20.228,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:09:25.479,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:09:30.150,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
o,Operator,06-01-2023 | 11:09:32.595,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:10.875,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:17.330,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:19.277,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:21.608,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:23.352,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:24.845,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:26.777,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:28.430,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:30.077,TopVision,26,26,0,CodeReader,281,26,234,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:10:31.973,TopVision,26,26,0,CodeReader,281,26,260,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:11:00.810,TopVision,25,25,0,CodeReader,281,26,260,NG,BoxQtyNotMatch,forced1,Admin
a,Admin,06-01-2023 | 11:11:23.825,TopVision,25,25,0,CodeReader,281,26,260,NG,BoxQtyNotMatch,forced2,Admin
a,Admin,06-01-2023 | 11:11:59.360,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:12:04.262,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:12:06.731,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:12:11.298,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:12:13.858,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:16:58.905,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:17:26.231,TopVision,25,25,0,CodeReader,281,26,26,NG,BoxQtyNotMatch,forced3,Admin
a,Admin,06-01-2023 | 11:17:45.857,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:17:48.870,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:17:59.975,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:03.258,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:05.937,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:27.901,TopVision,25,25,0,CodeReader,281,26,52,NG,BoxQtyNotMatch,s,Admin
a,Admin,06-01-2023 | 11:18:40.703,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:46.325,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:49.357,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:52.823,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:54.856,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:18:57.902,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:19:31.321,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:19:33.569,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:19:35.255,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:19:58.465,TopVision,25,25,0,CodeReader,281,26,78,NG,BoxQtyNotMatch,N/A,Admin
a,Admin,06-01-2023 | 11:20:09.048,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:13.876,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:16.266,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:18.350,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:20.340,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:25.805,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:20:28.685,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:15.681,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:19.208,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:24.665,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:27.496,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:29.827,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:31.616,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:33.421,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:35.926,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:21:44.810,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:22:19.558,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:22:21.985,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:22:25.556,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:22:32.045,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:27:13.286,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:27:15.697,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:27:17.392,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:27:19.744,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:27:21.904,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:29:08.449,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:29:12.516,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:29:21.130,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:29:34.346,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:29:52.893,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:30:32.100,TopVision,25,25,0,CodeReader,281,26,130,NG,BoxQtyNotMatch,testlogging,Admin
a,Admin,06-01-2023 | 11:50:32.850,TopVision,25,25,0,CodeReader,281,26,0,NG,BoxQtyNotMatch,N/A,Admin
a,Admin,06-01-2023 | 11:52:19.622,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:52:44.691,TopVision,26,26,0,CodeReader,285,25,26,NG,BatchNotMatch,testlog3,Admin
a,Admin,06-01-2023 | 11:54:53.574,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:56:36.096,TopVision,26,26,0,CodeReader,281,26,26,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:56:38.476,TopVision,26,26,0,CodeReader,281,26,52,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:56:53.658,TopVision,26,26,0,CodeReader,281,26,78,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:56:56.119,TopVision,26,26,0,CodeReader,281,26,104,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:56:58.716,TopVision,26,26,0,CodeReader,281,26,130,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:57:00.757,TopVision,26,26,0,CodeReader,281,26,156,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:57:06.422,TopVision,26,26,0,CodeReader,281,26,182,OK,N/A,N/A,N/A
a,Admin,06-01-2023 | 11:57:10.663,TopVision,26,26,0,CodeReader,281,26,208,OK,N/A,N/A,N/A
